CPI_type,variable,value
Household goods,2023-02-01,8.9
Water supply; materials for maintenance & repair,2023-02-01,6.2
"Medical products, appliances & equipment",2023-02-01,7.6
"Vehicles, spare parts & accessories",2023-02-01,0.4
Recreational goods,2023-02-01,3.3
Audio-visual goods,2023-02-01,-2.7
Other recreational goods,2023-02-01,5.2
Miscellaneous goods,2023-02-01,9.7
All services,2023-02-01,6.6
Housing services,2023-02-01,4.6
Actual rentals for housing,2023-02-01,4.7
Primary housing services,2023-02-01,3.4
Other housing services,2023-02-01,5.0
Travel & transport services,2023-02-01,5.4
Services for personal transport equipment,2023-02-01,6.2
Transport services,2023-02-01,5.9
Transport insurance,2023-02-01,33.2
Communication,2023-02-01,3.7
Recreational & personal services,2023-02-01,10.4
Package holidays & accommodation,2023-02-01,14.1
Other recreational & personal services,2023-02-01,9.2
Catering services,2023-02-01,11.3
Non-catering recreational & personal services,2023-02-01,3.7
Miscellaneous & other services,2023-02-01,3.6
Miscellaneous services,2023-02-01,3.5
Medical services,2023-02-01,5.8
Education,2023-02-01,3.2
Durables,2023-02-01,3.5
Semi-durables,2023-02-01,4.8
Non-durables,2023-02-01,10.8
Seasonal food,2023-02-01,14.1
Non-seasonal food,2023-02-01,20.1
"Energy, food, alcoholic beverages & tobacco",2023-02-01,24.4
Energy & unprocessed food,2023-02-01,34.2
Energy & seasonal food,2023-02-01,37.8
Tobacco,2023-02-01,5.7
"Housing, water, electricity, gas & other fuels",2023-02-01,26.6
"Education, health & social protection 2",2023-02-01,4.8
Energy,2023-02-01,7.6
"Energy, food, alcoholic beverages & tobacco",2023-02-01,6.2
Energy & unprocessed food,2023-02-01,7.2
Seasonal food,2023-02-01,10.3
Energy & seasonal food,2023-02-01,7.4
Tobacco,2023-02-01,10.5
Alcoholic beverages & tobacco,2023-02-01,10.7
"Liquid fuels, vehicle fuels & lubricants",2023-02-01,10.6
"Housing, water, electricity, gas & other fuels",2023-02-01,7.8
"Education, health & social protection",2023-02-01,10.8
CPI (overall index),2023-03-01,10.1
All goods,2023-03-01,12.8
"Food, alcoholic beverages & tobacco",2023-03-01,15.0
Processed food & non-alcoholic beverages,2023-03-01,21.3
Non-processed food,2023-03-01,16.5
Seasonal food,2023-03-01,15.9
Meat,2023-03-01,17.4
Alcoholic beverages & tobacco,2023-03-01,5.3
Industrial goods,2023-03-01,11.8
*Energy,2023-03-01,40.5
"Electricity, gas & miscellaneous energy",2023-03-01,90.6
"Liquid fuels, vehicle fuels & lubricants",2023-03-01,-6.6
Non-energy industrial goods,2023-03-01,5.7
Clothing & footwear goods,2023-03-01,7.1
Housing goods,2023-03-01,8.0
Household goods,2023-03-01,8.2
Water supply; materials for maintenance & repair,2023-03-01,6.0
"Medical products, appliances & equipment",2023-03-01,8.3
"Vehicles, spare parts & accessories",2023-03-01,0.9
Recreational goods,2023-03-01,4.1
Audio-visual goods,2023-03-01,-1.7
Other recreational goods,2023-03-01,5.9
Miscellaneous goods,2023-03-01,9.1
All services,2023-03-01,6.6
Housing services,2023-03-01,4.7
Actual rentals for housing,2023-03-01,4.8
Primary housing services,2023-03-01,3.9
Other housing services,2023-03-01,5.1
Travel & transport services,2023-03-01,6.2
Services for personal transport equipment,2023-03-01,5.7
Transport services,2023-03-01,7.6
Transport insurance,2023-03-01,36.7
Communication,2023-03-01,3.7
Recreational & personal services,2023-03-01,9.9
Package holidays & accommodation,2023-03-01,13.9
Other recreational & personal services,2023-03-01,8.6
Catering services,2023-03-01,10.3
Non-catering recreational & personal services,2023-03-01,4.1
Miscellaneous & other services,2023-03-01,3.8
Miscellaneous services,2023-03-01,3.8
Medical services,2023-03-01,5.7
Education,2023-03-01,3.2
Durables,2023-03-01,3.8
Semi-durables,2023-03-01,4.3
Non-durables,2023-03-01,11.1
Seasonal food,2023-03-01,15.9
Non-seasonal food,2023-03-01,21.2
"Energy, food, alcoholic beverages & tobacco",2023-03-01,22.7
Energy & unprocessed food,2023-03-01,30.5
Energy & seasonal food,2023-03-01,33.0
Tobacco,2023-03-01,4.7
"Housing, water, electricity, gas & other fuels",2023-03-01,26.1
"Education, health & social protection 2",2023-03-01,4.9
Energy,2023-03-01,7.7
"Energy, food, alcoholic beverages & tobacco",2023-03-01,6.2
Energy & unprocessed food,2023-03-01,7.2
Seasonal food,2023-03-01,9.9
Energy & seasonal food,2023-03-01,7.4
Tobacco,2023-03-01,10.2
Alcoholic beverages & tobacco,2023-03-01,10.3
"Liquid fuels, vehicle fuels & lubricants",2023-03-01,10.7
"Housing, water, electricity, gas & other fuels",2023-03-01,7.5
"Education, health & social protection",2023-03-01,10.4
CPI (overall index),2023-04-01,8.7
All goods,2023-04-01,10.0
"Food, alcoholic beverages & tobacco",2023-04-01,16.0
Processed food & non-alcoholic beverages,2023-04-01,21.1
Non-processed food,2023-04-01,16.4
Seasonal food,2023-04-01,15.9
Meat,2023-04-01,17.2
Alcoholic beverages & tobacco,2023-04-01,9.1
Industrial goods,2023-04-01,7.5
*Energy,2023-04-01,10.8
"Electricity, gas & miscellaneous energy",2023-04-01,25.8
"Liquid fuels, vehicle fuels & lubricants",2023-04-01,-9.5
Non-energy industrial goods,2023-04-01,6.6
Clothing & footwear goods,2023-04-01,6.7
Housing goods,2023-04-01,7.7
Household goods,2023-04-01,7.6
Water supply; materials for maintenance & repair,2023-04-01,8.7
"Medical products, appliances & equipment",2023-04-01,8.1
"Vehicles, spare parts & accessories",2023-04-01,3.5
Recreational goods,2023-04-01,6.4
Audio-visual goods,2023-04-01,2.6
Other recreational goods,2023-04-01,7.5
Miscellaneous goods,2023-04-01,8.5
All services,2023-04-01,6.9
Housing services,2023-04-01,5.6
Actual rentals for housing,2023-04-01,5.5
Primary housing services,2023-04-01,6.2
Other housing services,2023-04-01,5.1
Travel & transport services,2023-04-01,7.2
Services for personal transport equipment,2023-04-01,9.3
Transport services,2023-04-01,4.6
Transport insurance,2023-04-01,38.5
Communication,2023-04-01,7.9
Recreational & personal services,2023-04-01,9.1
Package holidays & accommodation,2023-04-01,13.5
Other recreational & personal services,2023-04-01,7.8
Catering services,2023-04-01,9.3
Non-catering recreational & personal services,2023-04-01,3.7
Miscellaneous & other services,2023-04-01,4.2
Miscellaneous services,2023-04-01,4.4
Medical services,2023-04-01,5.6
Education,2023-04-01,3.2
Durables,2023-04-01,5.2
Semi-durables,2023-04-01,5.1
Non-durables,2023-04-01,10.9
Seasonal food,2023-04-01,15.9
Non-seasonal food,2023-04-01,20.8
"Energy, food, alcoholic beverages & tobacco",2023-04-01,14.4
Energy & unprocessed food,2023-04-01,13.0
Energy & seasonal food,2023-04-01,12.2
Tobacco,2023-04-01,11.0
"Housing, water, electricity, gas & other fuels",2023-04-01,12.3
"Education, health & social protection 2",2023-04-01,4.9
Energy,2023-04-01,8.4
"Energy, food, alcoholic beverages & tobacco",2023-04-01,6.8
Energy & unprocessed food,2023-04-01,7.9
Seasonal food,2023-04-01,8.4
Energy & seasonal food,2023-04-01,8.1
Tobacco,2023-04-01,8.6
Alcoholic beverages & tobacco,2023-04-01,8.7
"Liquid fuels, vehicle fuels & lubricants",2023-04-01,9.3
"Housing, water, electricity, gas & other fuels",2023-04-01,8.0
"Education, health & social protection",2023-04-01,8.9
CPI (overall index),2023-05-01,8.7
All goods,2023-05-01,9.7
"Food, alcoholic beverages & tobacco",2023-05-01,15.6
Processed food & non-alcoholic beverages,2023-05-01,19.9
Non-processed food,2023-05-01,16.3
Seasonal food,2023-05-01,16.4
Meat,2023-05-01,16.3
Alcoholic beverages & tobacco,2023-05-01,9.3
Industrial goods,2023-05-01,7.3
*Energy,2023-05-01,8.4
"Electricity, gas & miscellaneous energy",2023-05-01,25.8
"Liquid fuels, vehicle fuels & lubricants",2023-05-01,-14.1
Non-energy industrial goods,2023-05-01,6.8
Clothing & footwear goods,2023-05-01,7.0
Housing goods,2023-05-01,7.7
Household goods,2023-05-01,7.7
Water supply; materials for maintenance & repair,2023-05-01,8.3
"Medical products, appliances & equipment",2023-05-01,9.6
"Vehicles, spare parts & accessories",2023-05-01,4.3
Recreational goods,2023-05-01,6.5
Audio-visual goods,2023-05-01,-0.1
Other recreational goods,2023-05-01,8.3
Miscellaneous goods,2023-05-01,8.5
All services,2023-05-01,7.4
Housing services,2023-05-01,5.6
Actual rentals for housing,2023-05-01,5.6
Primary housing services,2023-05-01,6.0
Other housing services,2023-05-01,5.1
Travel & transport services,2023-05-01,8.5
Services for personal transport equipment,2023-05-01,8.5
Transport services,2023-05-01,9.3
Transport insurance,2023-05-01,40.7
Communication,2023-05-01,9.1
Recreational & personal services,2023-05-01,9.4
Package holidays & accommodation,2023-05-01,13.9
Other recreational & personal services,2023-05-01,8.0
Catering services,2023-05-01,9.2
Non-catering recreational & personal services,2023-05-01,4.7
Miscellaneous & other services,2023-05-01,4.1
